animal_id,key,date,julian,latitude,longitude,sex,year,missing,pop,tag,fly,graze,stationary,nbursts,ptf,mean.odba,median.odba
2827,2827_2013,2013-05-29,149,67.9978984,-50.3928242,male,2013,n,GRLD,EOBS,6,152,82,240,0.6333333333333333,0.5462623760717191,0.49811795718601826
2827,2827_2013,2013-05-30,150,67.9979433,-50.3939405,male,2013,n,GRLD,EOBS,3,145,92,240,0.6041666666666666,0.5145912614620753,0.49124742028705615
2827,2827_2013,2013-05-31,151,67.9979934,-50.392769,male,2013,n,GRLD,EOBS,2,159,78,240,0.6625,0.5501864977679541,0.5491623040371412
2827,2827_2013,2013-06-01,152,67.9978894,-50.3928429,male,2013,n,GRLD,EOBS,2,161,76,240,0.6708333333333333,0.5389232816144746,0.5469638520319603
2827,2827_2013,2013-06-02,153,67.9978057,-50.3958454,male,2013,n,GRLD,EOBS,1,158,81,240,0.6583333333333333,0.5101198783877335,0.5160753240798497
2827,2827_2013,2013-06-03,154,67.9981111,-50.3978586,male,2013,n,GRLD,EOBS,NA,158,81,240,0.6583333333333333,0.5193269160847287,0.5184994642740022
2827,2827_2013,2013-06-04,155,68.2206614,-50.8630138,male,2013,n,GRLD,EOBS,9,130,101,240,0.5416666666666666,0.4869004053409374,0.45021486019332796
2827,2827_2013,2013-06-05,156,68.5542259,-51.3348674,male,2013,n,GRLD,EOBS,19,108,113,240,0.45,0.5139007658187323,0.2759246672210307
2827,2827_2013,2013-06-06,157,68.5544908,-51.3342416,male,2013,n,GRLD,EOBS,3,140,96,240,0.5833333333333334,0.4798357234527501,0.3202851291028616
2827,2827_2013,2013-06-07,158,68.5567015,-51.3390105,male,2013,n,GRLD,EOBS,12,150,77,240,0.625,0.5724403786228296,0.5161763943584627
2827,2827_2013,2013-06-08,159,68.5564564,-51.3341825,male,2013,n,GRLD,EOBS,11,137,92,240,0.5708333333333333,0.4937149229813312,0.3995754644847046
2827,2827_2013,2013-06-09,160,68.6233407,-50.8113558,male,2013,n,GRLD,EOBS,26,140,73,240,0.5833333333333334,0.6542770408346555,0.5681061277895474
2827,2827_2013,2013-06-10,161,69.7634569,-51.031522,male,2013,n,GRLD,EOBS,38,106,96,240,0.44166666666666665,0.6430641807979754,0.42144265835247663
2827,2827_2013,2013-06-11,162,69.761212,-51.1102784,male,2013,n,GRLD,EOBS,9,119,112,240,0.49583333333333335,0.48578634114002495,0.25319215070186085
2827,2827_2013,2013-06-12,163,69.7512153,-51.0794755,male,2013,n,GRLD,EOBS,5,101,134,240,0.42083333333333334,0.37648992290630373,0.13368254114109826
2827,2827_2013,2013-06-13,164,69.7512711,-51.0795301,male,2013,n,GRLD,EOBS,7,135,98,240,0.5625,0.4925431109716011,0.39828087088729686
2827,2827_2013,2013-06-14,165,69.7514503,-51.0799324,male,2013,n,GRLD,EOBS,3,123,114,240,0.5125,0.4097982213915815,0.26993217106774964
2827,2827_2013,2013-06-15,166,69.7577647,-51.0076114,male,2013,n,GRLD,EOBS,2,161,77,240,0.6708333333333333,0.5044818368842267,0.49189580388266585
2827,2827_2013,2013-06-16,167,69.7578052,-51.007623,male,2013,n,GRLD,EOBS,4,176,60,240,0.7333333333333333,0.6232461423648816,0.6776530433277912
2827,2827_2013,2013-06-17,168,69.7570542,-51.0063485,male,2013,n,GRLD,EOBS,7,158,75,240,0.6583333333333333,0.5672860105907886,0.5667759238931028
2827,2827_2013,2013-06-18,169,69.775242,-51.0048413,male,2013,n,GRLD,EOBS,2,156,82,240,0.65,0.5393179622833464,0.5317668319811948
2827,2827_2013,2013-06-19,170,69.7630871,-51.0299288,male,2013,n,GRLD,EOBS,3,130,107,240,0.5416666666666666,0.44016766671141244,0.3349821860376415
2827,2827_2013,2013-06-20,171,69.7573268,-51.0085399,male,2013,n,GRLD,EOBS,5,146,89,240,0.6083333333333333,0.48462711774258704,0.5019919349950658
2827,2827_2013,2013-06-21,172,69.7663045,-51.232022,male,2013,n,GRLD,EOBS,13,119,108,240,0.49583333333333335,0.4577223842698117,0.29044728158987987
2827,2827_2013,2013-06-22,173,69.7801123,-51.1195759,male,2013,n,GRLD,EOBS,13,136,90,240,0.5666666666666667,0.5135989371788419,0.38524154939959565
2827,2827_2013,2013-06-23,174,69.7756364,-51.0436102,male,2013,n,GRLD,EOBS,4,134,101,240,0.5583333333333333,0.4365127706660932,0.36784997129643765
2827,2827_2013,2013-06-24,175,69.7736182,-51.0064791,male,2013,n,GRLD,EOBS,6,157,77,240,0.6541666666666667,0.5711974541940726,0.5490167171969107
2827,2827_2013,2013-06-25,176,69.768326,-51.2312679,male,2013,n,GRLD,EOBS,4,148,88,240,0.6166666666666667,0.5048711621682174,0.40342558732936085
2827,2827_2013,2013-06-26,177,69.7709793,-51.241777,male,2013,n,GRLD,EOBS,10,180,50,240,0.75,0.6699449064415577,0.7260449347593563
2827,2827_2013,2013-06-27,178,69.7772295,-51.2527947,male,2013,n,GRLD,EOBS,2,145,93,240,0.6041666666666666,0.4367139840954744,0.3711981019622267
2827,2827_2013,2013-06-28,179,69.7662741,-51.2327666,male,2013,n,GRLD,EOBS,1,160,78,240,0.6666666666666666,0.5128208342113905,0.5137409561825178
2827,2827_2013,2013-06-29,180,69.7674838,-51.2369503,male,2013,n,GRLD,EOBS,NA,153,87,240,0.6375,0.4515559882065558,0.46090923067714307
2827,2827_2013,2013-06-30,181,69.7677587,-51.2308505,male,2013,n,GRLD,EOBS,NA,130,110,240,0.5416666666666666,0.40804843152788256,0.2947975722861247
2827,2827_2013,2013-07-01,182,69.7682108,-51.2322003,male,2013,n,GRLD,EOBS,1,121,118,240,0.5041666666666667,0.371352199965883,0.24497555408309699
2827,2827_2013,2013-07-02,183,69.7662291,-51.234894,male,2013,n,GRLD,EOBS,NA,136,104,240,0.5666666666666667,0.41914042790939315,0.3359408133023438
2827,2827_2013,2013-07-03,184,69.7664516,-51.2347042,male,2013,n,GRLD,EOBS,NA,139,100,240,0.5791666666666667,0.43970654341605697,0.4052275276701426
2827,2827_2013,2013-07-04,185,69.7664675,-51.2360229,male,2013,n,GRLD,EOBS,NA,129,110,240,0.5375,0.3951198414467701,0.3064442857160846
2827,2827_2013,2013-07-05,186,69.7661922,-51.2354155,male,2013,n,GRLD,EOBS,NA,109,131,240,0.45416666666666666,0.3451645048304923,0.20772814693561453
2827,2827_2013,2013-07-06,187,69.7664301,-51.2352558,male,2013,n,GRLD,EOBS,1,129,109,240,0.5375,0.4201099920865106,0.3183603626862672
2827,2827_2013,2013-07-07,188,69.7604598,-51.2325519,male,2013,n,GRLD,EOBS,NA,138,102,240,0.575,0.4387428203816021,0.3554677588880212
2827,2827_2013,2013-07-08,189,69.7599141,-51.2345746,male,2013,n,GRLD,EOBS,1,122,117,240,0.5083333333333333,0.4114212163513934,0.28933213418597215
2827,2827_2013,2013-07-09,190,69.7626847,-51.235657,male,2013,n,GRLD,EOBS,1,137,102,240,0.5708333333333333,0.4160403857312691,0.3457266429155116
2827,2827_2013,2013-07-10,191,69.7609066,-51.231624,male,2013,n,GRLD,EOBS,2,123,114,240,0.5125,0.3883268053114471,0.30331708899697307
2827,2827_2013,2013-07-11,192,69.761491,-51.2318412,male,2013,n,GRLD,EOBS,NA,123,117,240,0.5125,0.3637030383940968,0.2583889055764825
2827,2827_2013,2013-07-12,193,69.7724315,-51.2410666,male,2013,n,GRLD,EOBS,2,114,123,240,0.475,0.37756817281642513,0.2533278274247343
2827,2827_2013,2013-07-13,194,69.773486,-51.2426827,male,2013,n,GRLD,EOBS,NA,141,99,240,0.5875,0.42748482526535014,0.3737119977326695
2827,2827_2013,2013-07-14,195,69.7734489,-51.2423276,male,2013,n,GRLD,EOBS,NA,134,106,240,0.5583333333333333,0.42863479994496706,0.3198657468216418
2827,2827_2013,2013-07-15,196,69.7735204,-51.2430876,male,2013,n,GRLD,EOBS,2,132,106,240,0.55,0.4192517686674032,0.30433456226636224
2827,2827_2013,2013-07-16,197,69.7736016,-51.242807,male,2013,n,GRLD,EOBS,NA,127,112,240,0.5291666666666667,0.4070694820318965,0.31163985799688304
2827,2827_2013,2013-07-17,198,69.7734271,-51.2439519,male,2013,n,GRLD,EOBS,NA,122,118,240,0.5083333333333333,0.3744974196435135,0.2614619001018895
2827,2827_2013,2013-07-18,199,69.775733,-51.2491605,male,2013,n,GRLD,EOBS,NA,124,115,240,0.5166666666666667,0.39652457780486694,0.3027197852835266
2827,2827_2013,2013-07-19,200,69.7779674,-51.2518994,male,2013,n,GRLD,EOBS,2,128,110,240,0.5333333333333333,0.3692481565535986,0.24246051157727663
2827,2827_2013,2013-07-20,201,69.7750267,-51.2513645,male,2013,n,GRLD,EOBS,1,135,104,240,0.5625,0.4262404275062452,0.3484120596541892
2827,2827_2013,2013-07-21,202,69.7757234,-51.2489098,male,2013,n,GRLD,EOBS,1,104,134,240,0.43333333333333335,0.33236945471048085,0.21880476094487916
2827,2827_2013,2013-07-22,203,69.7719738,-51.2420123,male,2013,n,GRLD,EOBS,2,143,95,240,0.5958333333333333,0.47952958041028215,0.4019435300673155
2827,2827_2013,2013-07-23,204,69.7715774,-51.2437038,male,2013,n,GRLD,EOBS,NA,130,110,240,0.5416666666666666,0.42769396996553816,0.3387194596670703
2827,2827_2013,2013-07-24,205,69.7731757,-51.2427235,male,2013,n,GRLD,EOBS,1,141,98,240,0.5875,0.42268069549545345,0.33855057851213854
2827,2827_2013,2013-07-25,206,69.7713962,-51.2460846,male,2013,n,GRLD,EOBS,1,147,92,240,0.6125,0.4292618256391696,0.37826737888588147
2827,2827_2013,2013-07-26,207,69.7710514,-51.2416299,male,2013,n,GRLD,EOBS,1,128,110,240,0.5333333333333333,0.43770762835865906,0.34637757110073836
2827,2827_2013,2013-07-27,208,69.7715385,-51.2455261,male,2013,n,GRLD,EOBS,5,134,100,240,0.5583333333333333,0.4771315958872616,0.37199659479815617
2827,2827_2013,2013-07-28,209,69.770739,-51.2428158,male,2013,n,GRLD,EOBS,3,124,113,240,0.5166666666666667,0.4362792791759687,0.3105288683580377
2827,2827_2013,2013-07-29,210,69.7720274,-51.2506177,male,2013,n,GRLD,EOBS,4,148,88,240,0.6166666666666667,0.5007757153104989,0.4600871728075767
2827,2827_2013,2013-07-30,211,69.7706258,-51.2522248,male,2013,n,GRLD,EOBS,NA,133,107,240,0.5541666666666667,0.44234680893650014,0.39082359586743715
2827,2827_2013,2013-07-31,212,69.7616197,-51.2497535,male,2013,n,GRLD,EOBS,1,145,94,240,0.6041666666666666,0.49887029217735257,0.4767718068580211
2830,2830_2013,2013-03-17,76,52.360323,-6.3940433,male,2013,n,GRLD,EOBS,3,109,128,240,0.45416666666666666,0.31887231531164334,0.06442166781042571
2830,2830_2013,2013-03-18,77,52.3584153,-6.3923572,male,2013,n,GRLD,EOBS,4,130,106,240,0.5416666666666666,0.3855866075593586,0.21684350094580473
2830,2830_2013,2013-03-19,78,52.3605328,-6.3915928,male,2013,n,GRLD,EOBS,1,190,49,240,0.7916666666666666,0.5473286203979572,0.5826762379900758
2830,2830_2013,2013-03-20,79,52.2902905,-6.4211926,male,2013,n,GRLD,EOBS,4,142,94,240,0.5916666666666667,0.4266654096401164,0.3664885217201439
2830,2830_2013,2013-03-21,80,52.2835439,-6.4197784,male,2013,n,GRLD,EOBS,3,167,70,240,0.6958333333333333,0.4661825671712837,0.38704489481691096
2830,2830_2013,2013-03-22,81,52.2725973,-6.4292672,male,2013,n,GRLD,EOBS,4,157,79,240,0.6541666666666667,0.3903054989804754,0.22614383769999175
2830,2830_2013,2013-03-23,82,52.2794125,-6.4111664,male,2013,n,GRLD,EOBS,5,119,116,240,0.49583333333333335,0.35917032994892895,0.10216292415134909
2830,2830_2013,2013-03-24,83,52.2729092,-6.4295422,male,2013,n,GRLD,EOBS,4,136,100,240,0.5666666666666667,0.4216298742890988,0.18997536372883278
2830,2830_2013,2013-03-25,84,52.3155935,-6.3969986,male,2013,n,GRLD,EOBS,3,96,141,240,0.4,0.2776253316942592,0.07623130613073997
2830,2830_2013,2013-03-26,85,52.2745352,-6.42673,male,2013,n,GRLD,EOBS,3,124,113,240,0.5166666666666667,0.4006946554429171,0.08856386886950213
2830,2830_2013,2013-03-27,86,52.2743276,-6.4253949,male,2013,n,GRLD,EOBS,4,140,96,240,0.5833333333333334,0.46770573726896003,0.3728226356625995
2830,2830_2013,2013-03-28,87,52.2926839,-6.4262095,male,2013,n,GRLD,EOBS,5,135,100,240,0.5625,0.4553979387520853,0.2983893977279142
2830,2830_2013,2013-03-29,88,52.3001121,-6.4379146,male,2013,n,GRLD,EOBS,4,171,65,240,0.7125,0.5526338690629529,0.6174765298628346
2830,2830_2013,2013-03-30,89,52.3608289,-6.4169854,male,2013,n,GRLD,EOBS,5,155,80,240,0.6458333333333334,0.5270728931396164,0.5560939115095459
2830,2830_2013,2013-03-31,90,52.3019752,-6.4408636,male,2013,n,GRLD,EOBS,6,135,99,240,0.5625,0.43770900414641023,0.36051895675261125
2830,2830_2013,2013-04-01,91,52.3035388,-6.4369286,male,2013,n,GRLD,EOBS,3,164,73,240,0.6833333333333333,0.49872000077787954,0.48764618810768606
2830,2830_2013,2013-04-02,92,52.3048945,-6.4328835,male,2013,n,GRLD,EOBS,3,151,86,240,0.6291666666666667,0.4862457380187638,0.49007198785623884
2830,2830_2013,2013-04-03,93,52.299363,-6.4259744,male,2013,n,GRLD,EOBS,3,152,85,240,0.6333333333333333,0.44507571817755814,0.2887965180492287
2830,2830_2013,2013-04-04,94,52.3012365,-6.4408369,male,2013,n,GRLD,EOBS,5,149,86,240,0.6208333333333333,0.47886400240093635,0.3895588713569567
2830,2830_2013,2013-04-05,95,52.2971568,-6.4182908,male,2013,n,GRLD,EOBS,4,148,88,240,0.6166666666666667,0.4840960957341363,0.4296901527366668
2830,2830_2013,2013-04-06,96,52.2950179,-6.4221454,male,2013,n,GRLD,EOBS,5,174,61,240,0.725,0.5634867182272147,0.5861413695258045
2830,2830_2013,2013-04-07,97,52.2863618,-6.4230617,male,2013,n,GRLD,EOBS,4,144,92,240,0.6,0.43054248062054373,0.3432730939361841
2830,2830_2013,2013-04-08,98,52.2857476,-6.4230518,male,2013,n,GRLD,EOBS,6,162,72,240,0.675,0.5279975228840645,0.5586572097757281
2830,2830_2013,2013-04-09,99,52.2863045,-6.4229302,male,2013,n,GRLD,EOBS,8,136,96,240,0.5666666666666667,0.44030201484655584,0.12357141604488975
2830,2830_2013,2013-04-10,100,52.2852493,-6.4226943,male,2013,n,GRLD,EOBS,5,157,78,240,0.6541666666666667,0.501954875360232,0.43847948754143135
2830,2830_2013,2013-04-11,101,52.3021608,-6.4274796,male,2013,n,GRLD,EOBS,8,157,75,240,0.6541666666666667,0.5445783145580793,0.4262151028693905
2830,2830_2013,2013-04-12,102,52.3025812,-6.4227316,male,2013,n,GRLD,EOBS,5,120,115,240,0.5,0.45221552617103017,0.08760746566408031
2830,2830_2013,2013-04-13,103,52.3004903,-6.4213473,male,2013,n,GRLD,EOBS,6,134,100,240,0.5583333333333333,0.49247987765161794,0.2522059089531658
2830,2830_2013,2013-04-14,104,52.3607034,-6.3867726,male,2013,n,GRLD,EOBS,5,168,67,240,0.7,0.4347351680254092,0.22690014791095936
2830,2830_2013,2013-04-15,105,52.3021949,-6.427599,male,2013,n,GRLD,EOBS,1,155,84,240,0.6458333333333334,0.421694770769777,0.18207673354476211
2830,2830_2013,2013-04-16,106,52.2789427,-6.4163804,male,2013,n,GRLD,EOBS,40,158,42,240,0.6583333333333333,0.7825226013796687,0.8209158893115815
2830,2830_2013,2013-04-17,107,60.9516019,-17.0677926,male,2013,n,GRLD,EOBS,225,15,NA,240,0.0625,1.5137482527473458,1.4981756443284735
2830,2830_2013,2013-04-18,108,63.8900887,-20.7263796,male,2013,n,GRLD,EOBS,15,91,134,240,0.37916666666666665,0.3841966477636848,0.06647289138993245
2830,2830_2013,2013-04-19,109,63.8753282,-20.8184595,male,2013,n,GRLD,EOBS,3,85,151,240,0.3541666666666667,0.28928110927114553,0.05054782253404991
2830,2830_2013,2013-04-20,110,63.8427429,-20.8510512,male,2013,n,GRLD,EOBS,NA,147,93,240,0.6125,0.4474792887445061,0.403666562607516
2830,2830_2013,2013-04-21,111,63.8288257,-20.875606,male,2013,n,GRLD,EOBS,2,139,99,240,0.5791666666666667,0.4436546946378517,0.3171835307647467
2830,2830_2013,2013-04-22,112,63.839549,-20.8685252,male,2013,n,GRLD,EOBS,3,148,89,240,0.6166666666666667,0.49823152102002555,0.5163309833118859
2830,2830_2013,2013-04-23,113,63.844666,-20.8603226,male,2013,n,GRLD,EOBS,3,147,90,240,0.6125,0.518732650594567,0.6127340713354283
2830,2830_2013,2013-04-24,114,63.8306016,-20.8770513,male,2013,n,GRLD,EOBS,2,124,114,240,0.5166666666666667,0.4369577139517871,0.2969352781896283
2830,2830_2013,2013-04-25,115,63.8430579,-20.8491992,male,2013,n,GRLD,EOBS,3,144,93,240,0.6,0.46459933504840595,0.4711210167164222
2830,2830_2013,2013-04-26,116,63.8408327,-20.8622685,male,2013,n,GRLD,EOBS,3,140,97,240,0.5833333333333334,0.4367432649412392,0.41778541973050143
2830,2830_2013,2013-04-27,117,63.841959,-20.8653083,male,2013,n,GRLD,EOBS,1,147,92,240,0.6125,0.4949880599609024,0.598913395457632
2830,2830_2013,2013-04-28,118,63.8406484,-20.8499576,male,2013,n,GRLD,EOBS,1,135,104,240,0.5625,0.433777485683737,0.3668764124290408
2830,2830_2013,2013-04-29,119,63.8277554,-20.8807099,male,2013,n,GRLD,EOBS,5,157,78,240,0.6541666666666667,0.5089746893095769,0.5570794996579504
2830,2830_2013,2013-04-30,120,63.7863486,-20.7976725,male,2013,n,GRLD,EOBS,1,148,91,240,0.6166666666666667,0.4390696855138803,0.512767122597243
2830,2830_2013,2013-05-01,121,63.8284618,-20.8692047,male,2013,n,GRLD,EOBS,2,153,85,240,0.6375,0.4792173134749557,0.5744135787151008
2830,2830_2013,2013-05-02,122,63.8424335,-20.8518109,male,2013,n,GRLD,EOBS,5,151,84,240,0.6291666666666667,0.5117513240042637,0.5657477558972422
2830,2830_2013,2013-05-03,123,63.8411976,-20.8462943,male,2013,n,GRLD,EOBS,3,167,70,240,0.6958333333333333,0.5265411254519096,0.5852358204973339
2830,2830_2013,2013-05-04,124,63.8413528,-20.864209,male,2013,n,GRLD,EOBS,3,162,75,240,0.675,0.5107721988855345,0.5821070039752647
2830,2830_2013,2013-05-05,125,63.8414496,-20.866022,male,2013,n,GRLD,EOBS,2,155,83,240,0.6458333333333334,0.4645617537160708,0.5371917548272682
2830,2830_2013,2013-05-06,126,63.8066424,-20.8227652,male,2013,n,GRLD,EOBS,3,120,117,240,0.5,0.39095408170388696,0.1687212062819704
2830,2830_2013,2013-05-07,127,63.8058345,-20.8215905,male,2013,n,GRLD,EOBS,2,105,133,240,0.4375,0.31035664074367825,0.09261717611401872
2830,2830_2013,2013-05-08,128,63.7995013,-20.8147955,male,2013,n,GRLD,EOBS,4,80,156,240,0.3333333333333333,0.28341404326946734,0.055233883542537256
2830,2830_2013,2013-05-09,129,63.8065577,-20.8221541,male,2013,n,GRLD,EOBS,6,81,153,240,0.3375,0.29322135020980183,0.05047661763670091
2830,2830_2013,2013-05-10,130,63.7880061,-20.8324087,male,2013,n,GRLD,EOBS,6,95,139,240,0.3958333333333333,0.37465604075310827,0.0556751789201171
2830,2830_2013,2013-05-11,131,63.8051531,-20.8211393,male,2013,n,GRLD,EOBS,5,114,121,240,0.475,0.3711234584360391,0.12403933096262323
2830,2830_2013,2013-05-12,132,64.7875828,-38.4921702,male,2013,n,GRLD,EOBS,120,16,104,240,0.06666666666666667,0.8372622405660108,1.3614564172097954
2830,2830_2013,2013-05-13,133,64.7198895,-40.6768156,male,2013,n,GRLD,EOBS,66,49,125,240,0.20416666666666666,0.5935858693677712,0.08453494902114922
2830,2830_2013,2013-05-14,134,70.0851545,-52.1119294,male,2013,n,GRLD,EOBS,112,74,54,240,0.30833333333333335,0.9534569917385437,1.2669346379413065
2830,2830_2013,2013-05-15,135,70.10559594121317,-52.1137940821351,male,2013,y,GRLD,EOBS,1,97,142,240,0.4041666666666667,0.3250551004122964,0.06418016993574824
2830,2830_2013,2013-05-16,136,70.1261243,-52.1156704,male,2013,n,GRLD,EOBS,1,115,124,240,0.4791666666666667,0.3809923874538465,0.15393930213404267
2830,2830_2013,2013-05-17,137,70.1230958,-52.1050388,male,2013,n,GRLD,EOBS,1,137,102,240,0.5708333333333333,0.45046837616654817,0.3965924801356763
2830,2830_2013,2013-05-18,138,70.1217896,-52.1074883,male,2013,n,GRLD,EOBS,11,120,109,240,0.5,0.47131141853502256,0.39670911415325527
2830,2830_2013,2013-05-19,139,70.28389091110205,-52.45764668986123,male,2013,y,GRLD,EOBS,1,115,124,240,0.4791666666666667,0.34737782159605884,0.14057672351117384
2830,2830_2013,2013-05-20,140,70.4460732,-52.8150865,male,2013,n,GRLD,EOBS,1,126,113,240,0.525,0.37602011184900336,0.2721910061403585
2830,2830_2013,2013-05-21,141,70.4473718,-52.8098903,male,2013,n,GRLD,EOBS,NA,118,122,240,0.49166666666666664,0.32886396948960184,0.11984071431414874
2830,2830_2013,2013-05-22,142,70.4468072,-52.8039887,male,2013,n,GRLD,EOBS,1,137,102,240,0.5708333333333333,0.4057879218377314,0.4094471186314261
2830,2830_2013,2013-05-23,143,70.4466637,-52.8062254,male,2013,n,GRLD,EOBS,1,139,100,240,0.5791666666666667,0.4112012179879715,0.39905471919351776
2830,2830_2013,2013-05-24,144,70.4465509,-52.805382,male,2013,n,GRLD,EOBS,2,140,98,240,0.5833333333333334,0.4268473964706038,0.36896483853720574
2830,2830_2013,2013-05-25,145,70.4466683,-52.8049189,male,2013,n,GRLD,EOBS,3,150,87,240,0.625,0.44772694150126247,0.45142068958955806
2830,2830_2013,2013-05-26,146,70.3826751,-53.7190546,male,2013,n,GRLD,EOBS,42,107,91,240,0.44583333333333336,0.5658630278412715,0.45979740679894576
2830,2830_2013,2013-05-27,147,69.7268915,-52.2897318,male,2013,n,GRLD,EOBS,19,94,127,240,0.39166666666666666,0.40244881763957746,0.08348632081687707
2830,2830_2013,2013-05-28,148,70.4345039,-52.7273631,male,2013,n,GRLD,EOBS,24,116,100,240,0.48333333333333334,0.5127790486137791,0.37323952897563295
2830,2830_2013,2013-05-29,149,70.4375098,-52.7671905,male,2013,n,GRLD,EOBS,3,161,76,240,0.6708333333333333,0.5234005426400449,0.5839042539413641
2830,2830_2013,2013-05-30,150,70.4367989,-52.7636709,male,2013,n,GRLD,EOBS,NA,153,87,240,0.6375,0.46417125495180145,0.49463519398663913
2830,2830_2013,2013-05-31,151,70.4420221,-52.8112826,male,2013,n,GRLD,EOBS,3,162,75,240,0.675,0.5645445811380101,0.6457659801332598
2830,2830_2013,2013-06-01,152,70.438188,-52.7659773,male,2013,n,GRLD,EOBS,1,160,79,240,0.6666666666666666,0.553665309449184,0.608582584076494
2830,2830_2013,2013-06-02,153,70.4336298,-52.7391929,male,2013,n,GRLD,EOBS,2,149,89,240,0.6208333333333333,0.49825145091260026,0.47261814784578693
2830,2830_2013,2013-06-03,154,70.4382625,-52.7560833,male,2013,n,GRLD,EOBS,7,146,87,240,0.6083333333333333,0.5130525632871297,0.4839845700415673
2830,2830_2013,2013-06-04,155,70.4539279,-53.0266163,male,2013,n,GRLD,EOBS,14,149,77,240,0.6208333333333333,0.5564932474171663,0.500188014963229
2830,2830_2013,2013-06-05,156,69.3825915,-52.7331219,male,2013,n,GRLD,EOBS,55,86,99,240,0.35833333333333334,0.6383393458838015,0.5231657128769882
2830,2830_2013,2013-06-06,157,69.5502105,-52.291244,male,2013,n,GRLD,EOBS,35,154,51,240,0.6416666666666667,0.7140495029402479,0.6676735654262058
2830,2830_2013,2013-06-07,158,69.4183337,-52.5591782,male,2013,n,GRLD,EOBS,27,155,58,240,0.6458333333333334,0.7028018358636162,0.7058715803186106
2830,2830_2013,2013-06-08,159,69.4173804,-52.5811879,male,2013,n,GRLD,EOBS,18,148,74,240,0.6166666666666667,0.5609006093996831,0.5448987260227869
2830,2830_2013,2013-06-09,160,69.4198647,-52.5766524,male,2013,n,GRLD,EOBS,14,141,85,240,0.5875,0.5264856867296794,0.48702105986091526
2830,2830_2013,2013-06-10,161,69.4165807,-52.5674172,male,2013,n,GRLD,EOBS,3,177,60,240,0.7375,0.6002442512836417,0.6476004867323623
2830,2830_2013,2013-06-11,162,69.4168603,-52.5663097,male,2013,n,GRLD,EOBS,1,178,61,240,0.7416666666666667,0.6189969749372171,0.6771329438437067
2830,2830_2013,2013-06-12,163,69.3812227,-52.9438591,male,2013,n,GRLD,EOBS,15,128,97,240,0.5333333333333333,0.548039929194882,0.5041959374747801
2830,2830_2013,2013-06-13,164,69.4526371,-52.7141114,male,2013,n,GRLD,EOBS,13,136,91,240,0.5666666666666667,0.46696774506027866,0.337302915346674
2830,2830_2013,2013-06-14,165,69.4127844,-52.6798412,male,2013,n,GRLD,EOBS,6,152,82,240,0.6333333333333333,0.46557470353190633,0.41084457123329243
2830,2830_2013,2013-06-15,166,69.4525989,-52.7139102,male,2013,n,GRLD,EOBS,2,158,80,240,0.6583333333333333,0.3994648449892119,0.37621157158872565
2830,2830_2013,2013-06-16,167,69.4522055,-52.7144308,male,2013,n,GRLD,EOBS,3,131,106,240,0.5458333333333333,0.38436770537088966,0.3116961981475863
2830,2830_2013,2013-06-17,168,69.4835627,-52.7369897,male,2013,n,GRLD,EOBS,9,128,103,240,0.5333333333333333,0.42720262193051506,0.31127548737925326
2830,2830_2013,2013-06-18,169,69.5372708,-52.6946313,male,2013,n,GRLD,EOBS,13,135,92,240,0.5625,0.4714901604532513,0.3324758860462882
2830,2830_2013,2013-06-19,170,69.5831788,-52.6603277,male,2013,n,GRLD,EOBS,8,160,72,240,0.6666666666666666,0.5452791886569791,0.544246867039897
2830,2830_2013,2013-06-20,171,69.5209413,-52.6668393,male,2013,n,GRLD,EOBS,13,132,95,240,0.55,0.5273904023215716,0.35707458548420645
2830,2830_2013,2013-06-21,172,69.4508292,-52.7133046,male,2013,n,GRLD,EOBS,5,154,81,240,0.6416666666666667,0.4629302003095722,0.3822911700205702
2830,2830_2013,2013-06-22,173,69.4526052,-52.7132013,male,2013,n,GRLD,EOBS,9,140,90,240,0.5833333333333334,0.5151937449763019,0.4068103046692616
2830,2830_2013,2013-06-23,174,69.4201355,-52.5617769,male,2013,n,GRLD,EOBS,13,148,79,240,0.6166666666666667,0.5465763024816526,0.47873841305143316
2830,2830_2013,2013-06-24,175,69.8422942,-54.9040461,male,2013,n,GRLD,EOBS,24,136,80,240,0.5666666666666667,0.6248090493625997,0.6538898030506632
2830,2830_2013,2013-06-25,176,69.6915275,-54.0231275,male,2013,n,GRLD,EOBS,22,108,110,240,0.45,0.49986633684296206,0.2957841022323431
2830,2830_2013,2013-06-26,177,69.6412461,-53.9923147,male,2013,n,GRLD,EOBS,9,137,94,240,0.5708333333333333,0.5018161634777224,0.4217583682924274
2830,2830_2013,2013-06-27,178,69.6398,-53.9934818,male,2013,n,GRLD,EOBS,1,149,90,240,0.6208333333333333,0.49676152364919585,0.44716512235234696
2830,2830_2013,2013-06-28,179,69.6416937,-53.9917153,male,2013,n,GRLD,EOBS,5,167,68,240,0.6958333333333333,0.5458086403288405,0.5182001458813021
2830,2830_2013,2013-06-29,180,69.6369989,-53.9846013,male,2013,n,GRLD,EOBS,1,151,88,240,0.6291666666666667,0.5206720933090931,0.44755505243571014
2830,2830_2013,2013-06-30,181,69.6388655,-53.9830467,male,2013,n,GRLD,EOBS,1,164,75,240,0.6833333333333333,0.587835744754277,0.6379484891000986
