animal_id,date,prcp
2164,2012-07-26,4.803109604084463
2167,2012-07-26,2.93762106135232
2174,2012-07-26,0.18377357506872755
2176,2012-07-26,4.130465350708239
1749,2012-07-27,7.245472815933476
2160,2012-07-27,8.223869922912266
2161,2012-07-27,7.109801666159434
2164,2012-07-27,8.049034857069572
2167,2012-07-27,11.209393854362284
2174,2012-07-27,7.24684944235253
2176,2012-07-27,8.688902667658015
1749,2012-07-28,3.6892107259637945
2160,2012-07-28,2.045157039137759
2161,2012-07-28,3.3226648229614186
2164,2012-07-28,2.8555204712891955
2167,2012-07-28,6.314654643713221
2174,2012-07-28,3.6892066301719044
2176,2012-07-28,4.146410946366006
1749,2012-07-29,1.3430470834463937
2160,2012-07-29,1.2390309166731364
2161,2012-07-29,4.25504271429604
2164,2012-07-29,3.8663577928846236
2167,2012-07-29,2.116505882456471
2174,2012-07-29,1.2560611611691088
2176,2012-07-29,3.6701309699614306
1749,2012-07-30,2.2162741924937523
2160,2012-07-30,1.146259308525499
2161,2012-07-30,1.7566806663516084
2164,2012-07-30,1.262507032270744
2167,2012-07-30,0.9952884445255147
2174,2012-07-30,2.3608819454162804
2176,2012-07-30,1.1333583313411588
1749,2012-07-31,1.292496102429689
2160,2012-07-31,2.7802742990591685
2161,2012-07-31,0.8869411866027364
2164,2012-07-31,0.4132589283611886
2167,2012-07-31,0.7206658782860691
2174,2012-07-31,1.2294817784633847
2176,2012-07-31,0.3402231106348866
2839,2013-03-04,0
2839,2013-03-05,0
2838,2013-03-06,1.5764966591917366
2839,2013-03-06,1.5763005615587393
2838,2013-03-07,7.750960498436975
2839,2013-03-07,7.7497204888041376
2838,2013-03-08,3.825836980615713
2839,2013-03-08,3.8258430727833987
2838,2013-03-09,5.315110185196259
2839,2013-03-09,5.319300538636935
2838,2013-03-10,1.4490267237033019
2839,2013-03-10,1.449387885736621
2838,2013-03-11,0
2839,2013-03-11,0
2838,2013-03-12,0
2839,2013-03-12,0
2838,2013-03-13,0
2839,2013-03-13,0
2838,2013-03-14,0
2839,2013-03-14,0
2838,2013-03-15,1.3297284602994621
2839,2013-03-15,1.3290326162085602
2838,2013-03-16,1.51609759932277
2839,2013-03-16,1.5166606157608835
2827,2013-03-17,1.6189303975651559
2830,2013-03-17,1.5916237210938613
2832,2013-03-17,1.5914124113955992
2838,2013-03-17,0.004476974069186273
2839,2013-03-17,0.004594693258963646
2827,2013-03-18,0.411749901715365
2830,2013-03-18,0.3902052331610392
2832,2013-03-18,0.3890971950565777
2838,2013-03-18,0.9740255702987761
2839,2013-03-18,0.9740517119991046
2820,2013-03-19,0.0588382185869658
2825,2013-03-19,0.05604659094774647
2826,2013-03-19,0.055974768945337046
2827,2013-03-19,0.05695516225160595
2830,2013-03-19,0.058965868262316604
2832,2013-03-19,0.0630174295378095
2838,2013-03-19,0.6313506330381158
2839,2013-03-19,0.6313568802922255
2820,2013-03-20,0
2825,2013-03-20,0
2826,2013-03-20,0
2827,2013-03-20,0
2830,2013-03-20,0
2832,2013-03-20,0
2838,2013-03-20,0
2839,2013-03-20,0
2820,2013-03-21,11.667236937574499
2825,2013-03-21,11.686070271438235
2826,2013-03-21,11.796954065392887
2827,2013-03-21,11.684128427940024
2830,2013-03-21,11.800749532138889
2832,2013-03-21,11.80065215672798
2838,2013-03-21,7.157199745788459e-4
2839,2013-03-21,3.583538948841456e-4
2820,2013-03-22,24.04240463677938
2825,2013-03-22,24.137597029522382
2826,2013-03-22,24.040888030017356
2827,2013-03-22,24.33524722998519
2830,2013-03-22,23.861337461978405
2832,2013-03-22,23.847458941063095
2838,2013-03-22,13.995337890554172
2839,2013-03-22,13.995726564450292
2820,2013-03-23,1.9798002922260132
2825,2013-03-23,1.9592159705102077
2826,2013-03-23,1.957673705163152
2827,2013-03-23,1.949671604587055
2830,2013-03-23,1.9263102745708105
2832,2013-03-23,1.8471669715339483
2838,2013-03-23,4.961570065724098
2839,2013-03-23,4.961655468852895
2820,2013-03-24,0.21931738831542905
2825,2013-03-24,0.20446691557932176
2826,2013-03-24,0.21821579351346973
2827,2013-03-24,0.21854971272107487
2830,2013-03-24,0.19784870077807104
2832,2013-03-24,0.20849601213445493
2838,2013-03-24,1.5915737564782058
2839,2013-03-24,1.592064061710218
2820,2013-03-25,0.05529221106688475
2825,2013-03-25,0.0595482341402183
2826,2013-03-25,0.056828524537858534
2827,2013-03-25,0.059499292601587116
2830,2013-03-25,0.0625490530426582
2832,2013-03-25,0.06465176588805781
2838,2013-03-25,0
2839,2013-03-25,0
2820,2013-03-26,0
2825,2013-03-26,0
2826,2013-03-26,0
2827,2013-03-26,0
2830,2013-03-26,0
2832,2013-03-26,0
2838,2013-03-26,0
2839,2013-03-26,0
2820,2013-03-27,0
2825,2013-03-27,0
2826,2013-03-27,0
2827,2013-03-27,0
2830,2013-03-27,0
2832,2013-03-27,0
2838,2013-03-27,0
2839,2013-03-27,0
2820,2013-03-28,0
2825,2013-03-28,0
2826,2013-03-28,0
2827,2013-03-28,0
2830,2013-03-28,0
2832,2013-03-28,0
2838,2013-03-28,0
2839,2013-03-28,0
2820,2013-03-29,0
2825,2013-03-29,0
2826,2013-03-29,0
2827,2013-03-29,0
2830,2013-03-29,0
2832,2013-03-29,0
2838,2013-03-29,0
2839,2013-03-29,0
2820,2013-03-30,0
2825,2013-03-30,0
2826,2013-03-30,0
2827,2013-03-30,0
2830,2013-03-30,0
2832,2013-03-30,0
2838,2013-03-30,0
2839,2013-03-30,0
2820,2013-03-31,0.41316021971785094
2825,2013-03-31,0.40680291234388194
2826,2013-03-31,0.40211692686767275
2827,2013-03-31,0.4040408699350212
2830,2013-03-31,0.46348335915264743
2832,2013-03-31,0.555737323072012
2838,2013-03-31,0
2839,2013-03-31,0
2820,2013-04-01,0
2825,2013-04-01,0
2826,2013-04-01,0
2827,2013-04-01,0
2830,2013-04-01,0
2832,2013-04-01,0
2838,2013-04-01,0
2839,2013-04-01,0
2820,2013-04-02,0
2825,2013-04-02,0
2826,2013-04-02,0
2827,2013-04-02,0
2830,2013-04-02,0
2832,2013-04-02,0
2838,2013-04-02,0
2839,2013-04-02,0
2820,2013-04-03,0
2825,2013-04-03,0
2826,2013-04-03,0
2827,2013-04-03,0
2830,2013-04-03,0
2832,2013-04-03,0
2838,2013-04-03,0
2839,2013-04-03,0
2820,2013-04-04,0
2825,2013-04-04,0
2826,2013-04-04,0
2827,2013-04-04,0
2830,2013-04-04,0
2832,2013-04-04,0
2838,2013-04-04,0
2839,2013-04-04,0
2820,2013-04-05,0
2825,2013-04-05,0
2826,2013-04-05,0
2827,2013-04-05,0
2830,2013-04-05,0
2832,2013-04-05,0
2838,2013-04-05,0
2839,2013-04-05,0
2820,2013-04-06,-99998.99999999999
2825,2013-04-06,NA
2826,2013-04-06,NA
2827,2013-04-06,NA
2830,2013-04-06,NA
2832,2013-04-06,-99998.99999999999
2838,2013-04-06,NA
2839,2013-04-06,NA
2820,2013-04-07,9.602862637835075
2825,2013-04-07,2.207724631617374
2826,2013-04-07,9.281270532815697
2827,2013-04-07,0
2830,2013-04-07,5.391067514112324
2832,2013-04-07,0
2838,2013-04-07,1.0935063770050377
2839,2013-04-07,1.0935353881346022
2820,2013-04-08,0.8337548018003308
2825,2013-04-08,0.22236396299022754
2826,2013-04-08,0.2537167030487546
2827,2013-04-08,0.0826782657154289
2830,2013-04-08,0.23947148167224774
2832,2013-04-08,0
2838,2013-04-08,0.7514972070259776
2839,2013-04-08,0.7511586761004446
2820,2013-04-09,0
2825,2013-04-09,0
2826,2013-04-09,0.9656677097137913
2827,2013-04-09,0
2830,2013-04-09,1.158110794912185
2832,2013-04-09,0.18874657465015698
2838,2013-04-09,0
2839,2013-04-09,0
2820,2013-04-10,0
2825,2013-04-10,0
2826,2013-04-10,0
2827,2013-04-10,0
2830,2013-04-10,1.5409908822531422
2832,2013-04-10,0
2838,2013-04-10,0
2839,2013-04-10,0
2820,2013-04-11,0
2825,2013-04-11,0
2826,2013-04-11,0
2827,2013-04-11,0
2830,2013-04-11,3.874202816845742
2832,2013-04-11,0
2838,2013-04-11,3.0267826040021584
2839,2013-04-11,3.026819491536006
2820,2013-04-12,2.4061200106970295
2825,2013-04-12,0
2826,2013-04-12,0.47638354848418485
2827,2013-04-12,0
2830,2013-04-12,3.076599738315831
2832,2013-04-12,0.3331969125227151
2838,2013-04-12,0.19798753160315863
2839,2013-04-12,0.19809800762413787
2820,2013-04-13,0.27094012062704065
2825,2013-04-13,0
2826,2013-04-13,0.03174583763727769
2827,2013-04-13,0
2830,2013-04-13,8.90164167970484
2832,2013-04-13,0.020315540165219744
2838,2013-04-13,0
2839,2013-04-13,0
2820,2013-04-14,1.9557167400876851
2825,2013-04-14,1.1904385604288222e-4
2826,2013-04-14,0.6740312247777984
2827,2013-04-14,0
2830,2013-04-14,3.7906879631588697
2832,2013-04-14,0.4835638311800925
2838,2013-04-14,1.0270316677087306
2839,2013-04-14,1.0269154883434377
2820,2013-04-15,1.4734668939088782
2825,2013-04-15,0.36098375886082884
2826,2013-04-15,0.622563037036909
2827,2013-04-15,0.6004330441013911
2830,2013-04-15,0
2832,2013-04-15,0.3791660771585745
2838,2013-04-15,0.7396581747657328
2839,2013-04-15,0.7618673710489758
2820,2013-04-16,0
2825,2013-04-16,0
2826,2013-04-16,0
2827,2013-04-16,0
2830,2013-04-16,0
2832,2013-04-16,0
2838,2013-04-16,0
2839,2013-04-16,0
2820,2013-04-17,3.557854463442843
2825,2013-04-17,1.4012250084491167
2826,2013-04-17,3.9899431900668976
2827,2013-04-17,0.7680041304476986
2830,2013-04-17,5.997002484524269
2832,2013-04-17,3.934400382660721
2838,2013-04-17,3.926755339841719
2839,2013-04-17,3.9249987515887317
2820,2013-04-18,0
2825,2013-04-18,0
2826,2013-04-18,0
2827,2013-04-18,0
2830,2013-04-18,0
2832,2013-04-18,0
2838,2013-04-18,0
2839,2013-04-18,0
2820,2013-04-19,12.284305761932497
2825,2013-04-19,10.105764697264473
2826,2013-04-19,8.809276008863435
2827,2013-04-19,10.472848338587701
2830,2013-04-19,8.42607238393137
2832,2013-04-19,10.23342095821975
2838,2013-04-19,10.05029424141585
2839,2013-04-19,10.050244786428909
2820,2013-04-20,3.8942631194974293
2825,2013-04-20,6.390431847473397
2826,2013-04-20,4.143332611644995
2827,2013-04-20,5.462350240355942
2830,2013-04-20,4.289975791408243
2832,2013-04-20,4.122396944208246
2838,2013-04-20,3.9692282190981607
2839,2013-04-20,4.023073569669425
2820,2013-04-21,0.10609411551494084
2825,2013-04-21,0
2826,2013-04-21,0.017194333358488453
2827,2013-04-21,0
2830,2013-04-21,0.008381266980084812
2832,2013-04-21,0.03835771525921336
2838,2013-04-21,0.03400606687840823
2839,2013-04-21,0.03400638999546831
2820,2013-04-22,5.4463117551038
2825,2013-04-22,6.613016423511691
2826,2013-04-22,6.1231102810402795
2827,2013-04-22,5.677191547747743
2830,2013-04-22,6.300937037637579
2832,2013-04-22,5.743687875622122
2838,2013-04-22,5.94853370582818
2839,2013-04-22,5.881021949438963
2820,2013-04-23,5.218398345686515
2825,2013-04-23,6.521318589967709
2826,2013-04-23,5.991612225714823
2827,2013-04-23,5.814470197548585
2830,2013-04-23,6.386384729642224
2832,2013-04-23,5.796419756278673
2838,2013-04-23,5.890645533477228
2839,2013-04-23,5.891183127144497
2820,2013-04-24,0
2825,2013-04-24,0.6858591773325439
2826,2013-04-24,0
2827,2013-04-24,1.0429140210792824
2830,2013-04-24,0
2832,2013-04-24,0
2838,2013-04-24,0
2839,2013-04-24,0
2820,2013-04-25,0
2825,2013-04-25,0
2826,2013-04-25,0
2827,2013-04-25,0.02548259564087469
2830,2013-04-25,0
2832,2013-04-25,0
2838,2013-04-25,0
2839,2013-04-25,0
2820,2013-04-26,0
2825,2013-04-26,0
2826,2013-04-26,0
2827,2013-04-26,0.08277297456030319
2830,2013-04-26,0
2832,2013-04-26,0
2838,2013-04-26,0
2839,2013-04-26,0
2820,2013-04-27,0.10535113591376252
2825,2013-04-27,0.11631869717389001
2826,2013-04-27,0.03837340484122085
2827,2013-04-27,0.13434861174022059
2830,2013-04-27,0.012568216186533409
2832,2013-04-27,0.012800245535008093
2838,2013-04-27,0.057171038177293396
2839,2013-04-27,0.05189635071650022
2820,2013-04-28,0.7297393536718852
2825,2013-04-28,1.9710004858759924
2826,2013-04-28,0.9290345972308186
2827,2013-04-28,2.349911151456654
2830,2013-04-28,1.098857111423769
2832,2013-04-28,1.1096519967348035
2838,2013-04-28,0.8700554253450217
2839,2013-04-28,0.8700601103670356
2820,2013-04-29,0
2825,2013-04-29,0
2826,2013-04-29,0
2827,2013-04-29,0
2830,2013-04-29,0
2832,2013-04-29,0
2838,2013-04-29,0
2839,2013-04-29,0
2820,2013-04-30,0
2825,2013-04-30,0
2826,2013-04-30,0
2827,2013-04-30,0
2830,2013-04-30,0
2832,2013-04-30,0
2838,2013-04-30,0
2839,2013-04-30,0
2820,2013-05-01,0
2825,2013-05-01,0
2826,2013-05-01,0
2827,2013-05-01,0
2830,2013-05-01,0
2832,2013-05-01,0
2838,2013-05-01,0
2839,2013-05-01,0
2820,2013-05-02,0
2825,2013-05-02,0
2826,2013-05-02,0
2827,2013-05-02,0.024168398707274785
2830,2013-05-02,0
2832,2013-05-02,0
2838,2013-05-02,0
2839,2013-05-02,0
2820,2013-05-03,7.348035450195366
2825,2013-05-03,8.256025194166119
2826,2013-05-03,6.790234035686341
2827,2013-05-03,8.075470783758206
2830,2013-05-03,6.737975949642847
2832,2013-05-03,6.72125714550927
2838,2013-05-03,7.037850133464454
2839,2013-05-03,7.037568496124963
2820,2013-05-04,2.438841414450113
2825,2013-05-04,2.7624677767932297
2826,2013-05-04,2.568723475730487
2827,2013-05-04,2.253700007317943
2830,2013-05-04,2.6447922000724255
2832,2013-05-04,2.6418913645667357
2838,2013-05-04,2.5003060515410978
2839,2013-05-04,2.4998748054437248
2820,2013-05-05,0.4252996742103786
2825,2013-05-05,0.19380048172954648
2826,2013-05-05,3.558903525093117
2827,2013-05-05,1.714906391374604
2830,2013-05-05,0.23520211808209612
2832,2013-05-05,0.24264168936050134
2838,2013-05-05,0.2786356657913024
2839,2013-05-05,0.3782214777010633
2820,2013-05-06,0.012916432194423167
2825,2013-05-06,0.2694787633296663
2826,2013-05-06,0.3302508763905602
2827,2013-05-06,0.3275607523065775
2830,2013-05-06,0
2832,2013-05-06,0
2838,2013-05-06,0
2839,2013-05-06,0
2820,2013-05-07,15.26330898649381
2825,2013-05-07,0
2826,2013-05-07,16.481138764933377
2827,2013-05-07,0
2830,2013-05-07,0
2832,2013-05-07,0
2838,2013-05-07,7.324043866553968
2839,2013-05-07,6.2207587083812195
2820,2013-05-08,2.7707093862396297
2825,2013-05-08,0.6841289040769369
2826,2013-05-08,3.8031739429227205
2827,2013-05-08,0
2830,2013-05-08,0
2832,2013-05-08,3.6494855246761855
2838,2013-05-08,10.340354750986881
2839,2013-05-08,11.402792320653331
2820,2013-05-09,4.776634795717185
2825,2013-05-09,2.7864550795596577
2826,2013-05-09,5.31903038576487
2827,2013-05-09,0
2830,2013-05-09,0.5225480427595617
2832,2013-05-09,2.965846509994711
2838,2013-05-09,4.775622763151911
2839,2013-05-09,4.466344696533146
2820,2013-05-10,0
2825,2013-05-10,0.2201186687590703
2826,2013-05-10,0.02817474195745443
2827,2013-05-10,2.811493830125637
2830,2013-05-10,4.723306559282768
2832,2013-05-10,2.3351542727602586
2838,2013-05-10,0.006931828031155367
2839,2013-05-10,6.400703004342158
2820,2013-05-11,0
2825,2013-05-11,0
2826,2013-05-11,0
2827,2013-05-11,2.735865426314872
2830,2013-05-11,1.3775574267483368
2832,2013-05-11,0.00967895937407218
2838,2013-05-11,0
2839,2013-05-11,1.267442985686617
2820,2013-05-12,0
2825,2013-05-12,0
2826,2013-05-12,0
2827,2013-05-12,0
2830,2013-05-12,0.29864604297003966
2832,2013-05-12,0
2838,2013-05-12,0
2839,2013-05-12,0
2820,2013-05-13,0
2825,2013-05-13,0
2826,2013-05-13,0
2827,2013-05-13,0.4983341605625134
2830,2013-05-13,0
2832,2013-05-13,0
2838,2013-05-13,0
2839,2013-05-13,0
2820,2013-05-14,8.902093141476982
2825,2013-05-14,6.166939035087866
2826,2013-05-14,8.867830520941125
2827,2013-05-14,3.2762537892769488
2830,2013-05-14,0.0848412043502704
2832,2013-05-14,0.08625134044914189
2838,2013-05-14,8.701538874465623
2839,2013-05-14,8.5334846902401
2820,2013-05-15,1.403860809436393
2825,2013-05-15,0.6235289299404202
2826,2013-05-15,2.8167563637177206
2827,2013-05-15,0
2830,2013-05-15,0.2934303568660874
2832,2013-05-15,0.2905500317068997
2838,2013-05-15,2.8533090855887373
2839,2013-05-15,3.0614558306576614
2820,2013-05-16,1.5338553480980706
2825,2013-05-16,0.21843982148005034
2826,2013-05-16,2.3230882204876044
2827,2013-05-16,0
2830,2013-05-16,0
2832,2013-05-16,0
2838,2013-05-16,2.629818171073401
2839,2013-05-16,1.9403790377846692
2820,2013-05-17,0.08071922343720521
2825,2013-05-17,0.0015136661655095027
2826,2013-05-17,0.07753321334833431
2827,2013-05-17,0
2830,2013-05-17,0
2832,2013-05-17,0
2838,2013-05-17,0.07890367763720099
2839,2013-05-17,0.09799811817184165
2820,2013-05-18,0
2825,2013-05-18,0
2826,2013-05-18,0
2827,2013-05-18,0
2830,2013-05-18,0
2832,2013-05-18,0
2838,2013-05-18,0
2839,2013-05-18,0
2820,2013-05-19,0
2825,2013-05-19,0
2826,2013-05-19,0
2827,2013-05-19,0
2830,2013-05-19,0
2832,2013-05-19,0
2838,2013-05-19,0
2839,2013-05-19,0
2820,2013-05-20,0
2825,2013-05-20,0
2826,2013-05-20,0
2827,2013-05-20,0
2830,2013-05-20,0
2832,2013-05-20,0
2838,2013-05-20,0
2839,2013-05-20,0
2820,2013-05-21,0
2825,2013-05-21,0
2826,2013-05-21,0
2827,2013-05-21,0
2830,2013-05-21,0.12143685229888987
2832,2013-05-21,0.1522999904088751
2838,2013-05-21,0
2839,2013-05-21,0
2820,2013-05-22,0
2825,2013-05-22,0
2826,2013-05-22,0
2827,2013-05-22,0
2830,2013-05-22,0
2832,2013-05-22,0
2838,2013-05-22,0
2839,2013-05-22,0
2820,2013-05-23,0
2825,2013-05-23,0
2826,2013-05-23,0
2827,2013-05-23,0
2830,2013-05-23,0
2832,2013-05-23,0
2838,2013-05-23,0
2839,2013-05-23,0
2820,2013-05-24,0
2825,2013-05-24,0
2826,2013-05-24,0
2827,2013-05-24,0
2830,2013-05-24,0
2832,2013-05-24,0
2838,2013-05-24,0
2839,2013-05-24,0
2820,2013-05-25,0
2825,2013-05-25,0
2826,2013-05-25,0.1253531092332485
2827,2013-05-25,0
2830,2013-05-25,0
2832,2013-05-25,0
2838,2013-05-25,0.09542605188640642
2839,2013-05-25,0
2820,2013-05-26,0
2825,2013-05-26,0
2826,2013-05-26,0
2827,2013-05-26,0
2830,2013-05-26,0
2832,2013-05-26,0.01763084804267382
2838,2013-05-26,0
2839,2013-05-26,0
2820,2013-05-27,0
2825,2013-05-27,0
2826,2013-05-27,0
2827,2013-05-27,0
2830,2013-05-27,0
2832,2013-05-27,0
2838,2013-05-27,0
2839,2013-05-27,0
2820,2013-05-28,0
2825,2013-05-28,0
2826,2013-05-28,0
2827,2013-05-28,0
2830,2013-05-28,0
2832,2013-05-28,0
2838,2013-05-28,0
2839,2013-05-28,0
2820,2013-05-29,0
2825,2013-05-29,0
2826,2013-05-29,0.06324810800860473
2827,2013-05-29,0
2830,2013-05-29,0
2832,2013-05-29,0
2838,2013-05-29,0.009288513619065386
2839,2013-05-29,0.009013748910606372
2820,2013-05-30,0.08558324331286031
2825,2013-05-30,0.12335972301018314
2826,2013-05-30,0.2395252109736167
2827,2013-05-30,1.597468669291013e-4
2830,2013-05-30,0
2832,2013-05-30,0
2838,2013-05-30,0.4219261978697475
2839,2013-05-30,0.3959742828279255
2820,2013-05-31,0
2825,2013-05-31,0
2826,2013-05-31,0
2827,2013-05-31,0
2830,2013-05-31,0
2832,2013-05-31,0
2838,2013-05-31,0
2839,2013-05-31,0
2820,2013-06-01,0
2825,2013-06-01,0
2826,2013-06-01,0
2827,2013-06-01,0
2830,2013-06-01,0
2832,2013-06-01,0
2838,2013-06-01,0
2839,2013-06-01,0
2820,2013-06-02,0
2825,2013-06-02,0
2826,2013-06-02,0
2827,2013-06-02,0
2830,2013-06-02,0.0036336753587171517
2832,2013-06-02,0
2838,2013-06-02,0
2839,2013-06-02,0
2820,2013-06-03,0
2825,2013-06-03,0
2826,2013-06-03,0
2827,2013-06-03,0
2830,2013-06-03,0
2832,2013-06-03,0
2838,2013-06-03,0
2839,2013-06-03,0
2820,2013-06-04,0.2610316494565865
2825,2013-06-04,0.8354108592855641
2826,2013-06-04,0.3030610240474362
2827,2013-06-04,0.28146841770038294
2830,2013-06-04,0.46548714207059727
2832,2013-06-04,0.014921286651937076
2838,2013-06-04,0.45462185777573455
2839,2013-06-04,0.45745859592330224
2820,2013-06-05,0.4676869879697131
2825,2013-06-05,1.0381688184592122
2826,2013-06-05,0.1253197193117203
2827,2013-06-05,1.0153682803982356
2830,2013-06-05,1.239067998768558
2832,2013-06-05,0
2838,2013-06-05,0.37116435203927034
2839,2013-06-05,0.3783009732055017
2820,2013-06-06,0
2825,2013-06-06,0
2826,2013-06-06,0.03795487340190787
2827,2013-06-06,0
2830,2013-06-06,0
2832,2013-06-06,0.1712143049426315
2838,2013-06-06,0.03763324867449379
2839,2013-06-06,0.035854956292635666
2820,2013-06-07,0.17864175679893154
2825,2013-06-07,0.09476479881943403
2826,2013-06-07,1.1802041131747465
2827,2013-06-07,0
2830,2013-06-07,0
2832,2013-06-07,0
2838,2013-06-07,0.49106713736762486
2839,2013-06-07,0.50380654546376
2820,2013-06-08,0.6175091295673726
2825,2013-06-08,0.33602545404030426
2826,2013-06-08,1.5037249639193768
2827,2013-06-08,0.004002653006437497
2830,2013-06-08,0
2832,2013-06-08,0
2838,2013-06-08,1.0388785357364774
2839,2013-06-08,1.0069188422280746
2820,2013-06-09,0
2825,2013-06-09,0
2826,2013-06-09,0
2827,2013-06-09,0
2830,2013-06-09,0
2832,2013-06-09,0
2838,2013-06-09,0
2839,2013-06-09,0
2820,2013-06-10,0
2825,2013-06-10,0
2826,2013-06-10,0
2827,2013-06-10,0
2830,2013-06-10,0
2832,2013-06-10,0
2838,2013-06-10,0
2839,2013-06-10,0
2820,2013-06-11,0
2825,2013-06-11,0
2826,2013-06-11,0
2827,2013-06-11,0
2830,2013-06-11,0
2832,2013-06-11,0
2838,2013-06-11,0
2839,2013-06-11,0
2820,2013-06-12,0
2825,2013-06-12,0
2826,2013-06-12,0
2827,2013-06-12,0
2830,2013-06-12,0
2832,2013-06-12,0
2838,2013-06-12,0
2839,2013-06-12,0
2820,2013-06-13,0.06056440881610921
2825,2013-06-13,0.246390799524501
2826,2013-06-13,0.05631597582580349
2827,2013-06-13,0.0227089111059973
2830,2013-06-13,0.009756828869896527
2832,2013-06-13,0
2838,2013-06-13,0.22501406330886414
2839,2013-06-13,0.22512209525037125
2820,2013-06-14,0
2825,2013-06-14,0
2826,2013-06-14,0
2827,2013-06-14,0
2830,2013-06-14,0
2832,2013-06-14,0
2838,2013-06-14,0
2839,2013-06-14,0
2820,2013-06-15,0
2825,2013-06-15,0
2826,2013-06-15,0.009147350884825857
2827,2013-06-15,0
2830,2013-06-15,0
2832,2013-06-15,0
2838,2013-06-15,0.001501569192436546
2839,2013-06-15,9.213146540110917e-4
2820,2013-06-16,0
2825,2013-06-16,0
2826,2013-06-16,0
2827,2013-06-16,0
2830,2013-06-16,0
2832,2013-06-16,0.24843168455097825
2838,2013-06-16,0
2839,2013-06-16,0
2820,2013-06-17,0
2825,2013-06-17,0
2826,2013-06-17,0
2827,2013-06-17,0
2830,2013-06-17,0
2832,2013-06-17,0.03332967051154908
2838,2013-06-17,0
2839,2013-06-17,0
2820,2013-06-18,0
2825,2013-06-18,0
2826,2013-06-18,0.005745145121443327
2827,2013-06-18,0
2830,2013-06-18,0
2832,2013-06-18,0.67775175887668615
2838,2013-06-18,0.0013674836375962732
2839,2013-06-18,0.0010499287592419773
2820,2013-06-19,0
2825,2013-06-19,0
2826,2013-06-19,0
2827,2013-06-19,0.0023810260664097506
2830,2013-06-19,0.16157775545178477
2832,2013-06-19,1.4681130867210412
2838,2013-06-19,0
2839,2013-06-19,0
2820,2013-06-20,0.20970549486505033
2825,2013-06-20,0.3597984990058006
2826,2013-06-20,0.19025599544751637
2827,2013-06-20,1.4214821377980498
2830,2013-06-20,1.7884544147056955
2832,2013-06-20,1.6773214821543019
2838,2013-06-20,0.06547552533315922
2839,2013-06-20,0.05902290080423157
2820,2013-06-21,1.2886563418540649
2825,2013-06-21,2.0670276802855154
2826,2013-06-21,0.8050944847909725
2827,2013-06-21,1.0872207047058777
2830,2013-06-21,1.241688244375284
2832,2013-06-21,1.1324147879627962
2838,2013-06-21,2.023309086786704
2839,2013-06-21,2.0679788893865507
2820,2013-06-22,2.222759359982655
2825,2013-06-22,2.358727722157923
2826,2013-06-22,2.952340251510081
2827,2013-06-22,1.3208295216054131
2830,2013-06-22,1.2812177545444132
2832,2013-06-22,0.3794958846765526
2838,2013-06-22,2.438371622699536
2839,2013-06-22,2.395663319154275
2820,2013-06-23,0.10760760031493449
2825,2013-06-23,0.10387632909282941
2826,2013-06-23,0.29244410070766447
2827,2013-06-23,0.9516426065834913
2830,2013-06-23,0.3617608553956401
2832,2013-06-23,0.26400409784857476
2838,2013-06-23,0.4485208658312514
2839,2013-06-23,0.5364135932168483
2820,2013-06-24,0.20736979853242488
2825,2013-06-24,0.09882818675737737
2826,2013-06-24,1.3415742416221583
2827,2013-06-24,0.3213381672118511
2830,2013-06-24,0.07132816620981741
2832,2013-06-24,0
2838,2013-06-24,0.39421461888088644
2839,2013-06-24,0.35484594543284775
2820,2013-06-25,0.038017376325489544
2825,2013-06-25,0.0036164972404672605
2826,2013-06-25,0.3565564625618962
2827,2013-06-25,0
2830,2013-06-25,0
2832,2013-06-25,0
2838,2013-06-25,0
2839,2013-06-25,0
2820,2013-06-26,0.7382998668555004
2825,2013-06-26,0.49896909874285866
2826,2013-06-26,2.389188404991815
2827,2013-06-26,0
2830,2013-06-26,0
2832,2013-06-26,0
2838,2013-06-26,1.3798298443907406
2839,2013-06-26,1.3452826735474024
2820,2013-06-27,0
2825,2013-06-27,0
2826,2013-06-27,0.06563793481000163
2827,2013-06-27,0
2830,2013-06-27,0
2832,2013-06-27,0
2838,2013-06-27,0.004346781627037863
2839,2013-06-27,0.0036349315789869553
2820,2013-06-28,1.1743856493447302
2825,2013-06-28,1.2022710939306958
2826,2013-06-28,1.1087329765444545
2827,2013-06-28,1.1557518784606542
2830,2013-06-28,1.017041268113617
2832,2013-06-28,0.5812762620825971
2838,2013-06-28,1.0725813686994359
2839,2013-06-28,1.0711921437249683
2820,2013-06-29,1.3160580958549557
2825,2013-06-29,1.4133171220044556
2826,2013-06-29,1.5583388284887607
2827,2013-06-29,0.26506660882538785
2830,2013-06-29,0.3235806992646483
2832,2013-06-29,0
2838,2013-06-29,1.4645278512196236
2839,2013-06-29,1.4590837210476242
2820,2013-06-30,0.37250362576452095
2825,2013-06-30,0.23184549985877018
2826,2013-06-30,0
2827,2013-06-30,0.8925246984500794
2830,2013-06-30,0.88736586795139
2832,2013-06-30,0.2907075262819078
2838,2013-06-30,0.005838607351772468
2839,2013-06-30,0.005557542428371449
2820,2013-07-01,3.472915629332815e-4
2825,2013-07-01,0.07158830393341145
2826,2013-07-01,0
2827,2013-07-01,0.9436785050772079
2830,2013-07-01,0.3910188391193705
2832,2013-07-01,0
2838,2013-07-01,0
